,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,user,city,published,expire,date_scrapped,seen,anon_user
745,0,0,0,1,200,0,0,0,0,befaco,módulo befaco rampage ,Victor R,La Rioja,26/08/2022,25/10/2022,1/10/2022,190,745
746,0,0,0,1,850,0,0,0,0,-,leslie 815 proline ,windbass,Zaragoza,06/11/2020,14/10/2022,1/10/2022,1724,859
747,0,0,0,1,289,0,0,0,0,roland,roland tr 08 ,moog1406,Girona,03/03/2022,04/11/2022,1/10/2022,299,637
748,0,0,0,1,390,0,0,0,0,doepfer,case eurorack doepfer a-100p6 ,Sergi,Alicante,25/09/2022,23/11/2022,1/10/2022,186,506
749,0,1,0,0,0,0,0,0,0,yamaha,yamaha mx61 v2 ,mmajlgv,Madrid,17/09/2022,15/11/2022,1/10/2022,78,750
750,0,0,0,1,400,0,0,0,0,korg,korg minilogue xd module ,Albertomf,Baleares,17/09/2022,29/10/2022,1/10/2022,369,924
751,0,0,0,1,500,0,0,0,0,kurzweil,kurzweil pc3 le7 ,jossluis,Barcelona,24/08/2022,23/10/2022,1/10/2022,583,892
752,0,0,0,1,580,0,0,0,0,poly,behringer poly d ,xeja,Madrid,10/09/2022,16/10/2022,1/10/2022,358,424
753,0,1,0,0,0,0,0,0,0,yamaha,adaptador de corriente yamaha pa-3b para yamaha an1x ,mentemodular,Gipuzkoa,17/09/2022,12/11/2022,1/10/2022,96,1293
754,0,0,0,1,180,0,0,0,0,yamaha,yamaha v50 ,Jesus,Cádiz,01/09/2022,30/10/2022,1/10/2022,414,522
755,0,0,0,1,600,0,0,0,0,yamaha,yamaha tx802 ,rubenighe,Madrid,24/09/2022,21/11/2022,1/10/2022,212,953
756,0,0,0,0,12,1,0,0,0,-,galactic ascensión para modx y montage + ,bicho,Madrid,29/05/2020,08/10/2022,1/10/2022,1669,517
757,0,0,0,1,800,0,0,0,0,yamaha,yamaha sk15 ,Cheetah,Tarragona,10/09/2022,07/11/2022,1/10/2022,146,690
758,0,0,0,1,1800,0,0,0,0,oberheim,oberheim ob-5 ,jefalum,Tarragona,28/08/2022,27/10/2022,1/10/2022,388,740
759,0,0,0,1,780,0,0,0,0,roland,roland fa06 workstation ,estudioslagarza,León,24/09/2022,22/11/2022,1/10/2022,170,1618
760,0,0,0,1,15,0,0,0,0,korg,cassette datos para el korg dw8000 ,polypodium,Madrid,07/07/2022,20/10/2022,1/10/2022,280,1106
761,0,0,0,1,429,0,0,0,0,deepmind 6 ,behringer ,moog1406,Girona,15/03/2022,15/11/2022,1/10/2022,442,637
762,0,0,0,1,1450,0,0,0,0,eurorack,oscilador doble eurorack cwejman vco-2rm ,tyrel,Madrid,16/03/2022,27/10/2022,1/10/2022,438,560
763,0,0,0,1,330,0,0,0,0,roland,roland jv 1080 ,roy242,Valencia,16/08/2022,12/10/2022,1/10/2022,562,498
764,0,0,0,1,110,0,0,0,0,eurorack,mutable instruments grids modular - eurorack ,aspiktongue,Madrid,28/06/2022,31/10/2022,1/10/2022,644,1194
765,0,0,0,1,295,0,0,0,0,audio,eurorack kilpatrick audio k4815 generador de patrones + interface kmidi ,aspiktongue,Madrid,03/09/2022,05/11/2022,1/10/2022,174,1194
766,0,0,0,1,65,0,0,0,0,studio,korg nanokey studio ,DrTek,Barcelona,25/04/2022,14/11/2022,1/10/2022,1022,474
767,0,0,0,1,1250,0,0,0,0,yamaha,teclado tyros3 yamaha en muy buenas condiciones ,Arpegio,Toledo,02/02/2021,28/10/2022,1/10/2022,1819,711
768,0,0,0,1,490,0,0,0,0,-,endorphin es queen of pentacles ,FZappy,Barcelona,21/03/2022,30/10/2022,1/10/2022,777,602
769,0,0,0,1,3500,0,0,0,0,farfisa,"harmonium farfisa con motor, años 50 ",organero,Cádiz,01/10/2022,29/11/2022,1/10/2022,84,861
770,0,0,0,1,299,0,0,0,0,electribe,"reservada electribe 2 sampler roja, impoluta con extras ",liopic,Valencia,06/08/2022,05/10/2022,1/10/2022,360,640
771,0,0,0,1,475,0,0,0,0,yamaha,yamaha dx7 ii d ,yosualogan,Cantabria,19/05/2022,28/10/2022,1/10/2022,1403,1090
772,0,0,0,1,24,0,0,0,0,yamaha,"royal 1 pianos para yamaha motif xs, motif xf, moxf y montage modx ",bicho,Madrid,09/07/2017,08/10/2022,1/10/2022,5695,517
773,0,0,1,0,1200,0,0,0,0,-,home cinema 7 2 receptor avr y monitores q acoustic concept 40 o ,minahonda,Madrid,10/09/2022,30/10/2022,1/10/2022,319,943
774,0,0,0,1,300,0,0,0,0,roland,roland jd xi ,R.Puertas,Guadalajara,21/06/2022,21/11/2022,1/10/2022,528,868
775,0,0,0,1,1850,0,0,0,0,-,amplificador 122 type classictone ,windbass,Zaragoza,03/11/2020,11/10/2022,1/10/2022,1425,859
776,0,0,0,1,70,0,0,0,0,kawai,kawai rc-2 tarjeta memoria ,IK3R,Barcelona,17/03/2022,17/10/2022,1/10/2022,284,281
777,0,0,0,1,1,0,0,0,0,eurorack,behringer eurorack varios ,cvsequencer,Barcelona,10/09/2022,25/10/2022,1/10/2022,419,1188
778,0,0,0,1,200,0,0,0,0,emu,modulo emu audity 2000 ,Rammsysounds,Barcelona,10/06/2022,25/11/2022,1/10/2022,953,1301
779,0,0,0,1,530,0,0,0,0,-,modal cobalt8x ,flake02,Madrid,27/08/2022,26/10/2022,1/10/2022,324,613
780,1,1,0,0,0,0,0,0,0,akai,akai mpc2000 xl ,bullisher,Barcelona,10/09/2022,11/11/2022,1/10/2022,99,970
781,0,0,0,1,450,0,0,0,0,casio,casio cz 101 ,Sylvan,Valencia,13/03/2021,12/10/2022,1/10/2022,2076,637
782,0,0,0,1,99,0,0,0,0,audio,addac 804 audio integrator ,moog1406,Girona,13/04/2021,30/10/2022,1/10/2022,611,637
783,0,0,0,1,200,0,0,0,0,midi,terratec axon ax 100 mkii+pastilla+cable guitarra midi ,rvperez,Madrid,23/12/2014,20/11/2022,1/10/2022,1133,782
784,0,0,0,1,400,0,0,0,0,korg,sintetizador korg m1 ,fernansu,Madrid,24/09/2022,20/11/2022,1/10/2022,208,866
785,0,1,0,0,0,0,0,0,0,roland,roland fantom ,josevil,Madrid,24/09/2022,22/11/2022,1/10/2022,93,764
786,0,0,0,1,500,0,0,0,0,mfb,mfb kraftzwerg ,Mystic_forest,Madrid,30/09/2022,28/11/2022,1/10/2022,146,1387
787,0,0,0,1,750,0,0,0,0,-,medeli akx10 ,vicen51,Araba,20/03/2022,25/10/2022,1/10/2022,1416,635
788,0,0,0,1,550,0,0,0,0,nord modular ,g1+ midiman para el software de edicion por 550 euros ,Steinwurfmusic L,A Coruña,14/08/2022,13/10/2022,1/10/2022,460,1620
789,0,0,0,1,1200,0,0,0,0,yamaha,yamaha motif xf7 ,amseven,Cantabria,02/08/2022,07/10/2022,1/10/2022,522,751
790,0,0,0,1,275,0,0,0,0,roland,roland jv-880 ,Samsimo,Madrid,27/09/2022,30/10/2022,1/10/2022,146,729
791,0,0,0,1,70,0,0,0,0,audio,tip top audio rs 909 ,moog1406,Girona,16/12/2021,30/10/2022,1/10/2022,459,637
792,0,0,0,1,198,0,0,0,0,erica synths ,bass drums ,moog1406,Girona,25/11/2021,08/10/2022,1/10/2022,642,637
793,0,0,0,1,2000,0,0,0,0,instruments,instruments dsi - sequential prophet 12 ,manoloo,Alicante,17/09/2022,14/11/2022,1/10/2022,298,757
794,0,0,0,1,130,0,0,0,0,-,mxmxmx ut_u temps utile 6x clock generator [modular eurorack] ,Davitek,Barcelona,25/09/2022,24/11/2022,1/10/2022,106,712
795,0,0,0,1,50,0,0,0,0,noise,doepfer a 118 noise ,moog1406,Girona,08/10/2021,08/10/2022,1/10/2022,447,637
796,0,0,1,0,0,0,0,0,0,yamaha,ewi yamaha wx5 + sinte yamaha vl 70 m ,cinosap,Huesca,22/11/2021,22/11/2022,1/10/2022,616,749
797,0,0,0,1,40,0,0,0,0,-,irig keys pro + funda original ,Onyar,Girona,25/09/2022,28/10/2022,1/10/2022,110,521
798,0,0,0,1,420,0,0,0,0,moog,moog mother ,Modulekular,Albacete,18/03/2021,18/11/2022,1/10/2022,1524,1157
799,0,0,0,1,340,0,0,0,0,-,bass station 2 ,clavinord,Madrid,24/08/2022,30/10/2022,1/10/2022,411,962
800,0,0,0,1,270,0,0,0,0,erica synths ,drum sample ,Raphaël Cuevas,Córdoba,24/09/2022,19/11/2022,1/10/2022,164,1482
801,0,0,0,1,3990,0,0,0,0,moog,moog minimoog voyager 50 anyversary edition ,moog1406,Girona,08/06/2022,23/10/2022,1/10/2022,882,637
802,0,0,0,1,870,0,0,0,0,virus,access virus ti ,Bombyx Blow,A Coruña,02/09/2022,01/11/2022,1/10/2022,371,1061
803,0,0,0,1,1200,0,0,0,0,oberheim,sintetizador analógico oberheim matrix 6 ,grizzvolga,Madrid,25/07/2022,06/10/2022,1/10/2022,927,1103
804,0,0,0,1,519,0,0,0,0,roland,controlador midi roland a88 ivory feel ,AlvMad,Madrid,21/05/2022,24/10/2022,1/10/2022,950,565
805,0,0,0,1,450,0,0,0,0,elektron,elektron analog heat ,Frack,Tarragona,31/08/2022,27/10/2022,1/10/2022,470,487
806,0,0,0,1,1400,0,0,0,0,arturia,arturia matrixbrute ,Aguilar242,Navarra,17/09/2022,23/10/2022,1/10/2022,178,861
807,0,0,0,1,250,0,0,0,0,korg,korg ms20 ic ,pattyco,Valencia,11/08/2022,10/10/2022,1/10/2022,460,772
808,0,0,0,1,2500,0,0,0,0,system,hammond xk-3 system ,facallema,A Coruña,13/08/2022,28/10/2022,1/10/2022,358,918
809,0,0,0,1,30,0,0,0,0,-,dsi prophet 08 - librería para ni kontakt y reason ,Zyon35,Córdoba,01/06/2022,27/11/2022,1/10/2022,277,536
810,0,0,0,1,250,0,0,0,0,-,teclado nektar panorama p4 nativo reason ,AlbertoGF,Madrid,04/09/2020,23/10/2022,1/10/2022,1288,854
811,0,0,0,1,295,0,0,0,0,korg,korg t3 workstation ,moog1406,Girona,10/05/2022,30/10/2022,1/10/2022,676,637
812,0,0,0,1,490,0,0,0,0,behringer,behringer 2600 ,xeja,Madrid,10/09/2022,16/10/2022,1/10/2022,422,424
813,0,0,0,1,190,0,0,0,0,arturia,arturia drumbrute impact ,Albertomf,Baleares,03/09/2022,29/10/2022,1/10/2022,270,924
814,0,0,0,1,750,0,0,0,0,yamaha,yamaha psr-s770 ,Antonio,Madrid,30/08/2022,29/10/2022,1/10/2022,188,728
815,0,0,0,1,180,0,0,0,0,-,sequenz standard-m-sv medium ,moog1406,Girona,22/12/2021,30/10/2022,1/10/2022,538,637
816,0,0,0,1,5,0,0,0,1,novation,"teclas y para roland, korg, yamaha, novation update 11 2 2022 ",Elver Galarga,Lugo,03/03/2015,27/10/2022,1/10/2022,17515,1229
817,0,0,0,1,95,0,0,0,0,volca,korg volca keys ,Alejandro M. Molina Amador,Málaga,13/07/2022,29/10/2022,1/10/2022,568,2335
818,0,0,0,1,1,0,0,0,0,elektron,packs de sonidos para máquinas elektron ,Zyon35,Córdoba,01/06/2022,28/10/2022,1/10/2022,878,536
819,0,0,0,1,325,0,0,0,0,emu,módulo emu vintage pro env inc ,moogi,Cádiz,17/09/2022,30/10/2022,1/10/2022,232,539
820,0,0,0,1,185,0,0,0,0,behringer,behringer td3 black + rd6 black -envío incluido- ,moogi,Cádiz,24/09/2022,26/10/2022,1/10/2022,216,539
821,0,0,0,1,325,0,0,0,0,boss,boss sl-20 slicer ,J,Valencia,10/09/2022,07/11/2022,1/10/2022,134,74
822,0,0,0,1,795,0,0,0,0,akai,akai force ,Wavethings,Badajoz,27/09/2022,25/11/2022,1/10/2022,114,1056
823,0,0,0,1,1800,0,0,0,0,yamaha,yamaha motif xs8 ,vicen51,Araba,23/09/2019,25/10/2022,1/10/2022,2452,635
824,0,0,0,1,45,0,0,0,0,-,tarjeta smart media 128mb mas adaptador ,int3rc0m,Madrid,01/09/2020,27/10/2022,1/10/2022,1556,752
825,0,0,0,1,250,0,0,0,0,zoom,zoom sampletrack st-224 ,bekki,Barcelona,13/05/2022,29/11/2022,1/10/2022,454,518
826,0,0,0,1,600,0,0,0,0,odyssey,arp odyssey fs ,Replicante,Barcelona,30/09/2022,28/11/2022,1/10/2022,166,1031
827,0,0,0,1,145,0,0,0,0,roland,módulo pianos roland p-330 ,yoquese,Madrid,09/10/2021,25/11/2022,1/10/2022,1018,779
828,0,0,0,1,100,0,0,0,0,-,soporte para teclado ,Carlos,Madrid,20/08/2022,19/10/2022,1/10/2022,302,612
829,0,0,0,1,270,0,0,0,0,-,djx groove ,NELUQ,Cuenca,24/09/2022,21/11/2022,1/10/2022,140,389
830,0,0,0,1,490,0,0,0,0,alm busy ,akemie castle - circuits ,Alinter,Cádiz,10/06/2022,20/10/2022,1/10/2022,590,719
831,0,0,0,1,650,0,0,0,0,micro,waldorf micro q keyboard ,sergiommms,A Coruña,16/04/2022,28/10/2022,1/10/2022,1086,1091
832,0,0,0,1,25,0,0,0,0,-,thomann keyboard bag 1 envío incluido ,vpinzon6,Albacete,10/09/2022,12/11/2022,1/10/2022,102,842
833,0,0,0,1,120,0,0,0,0,-,reservado -- *rebajado* groovebox mc 303 ,alcachofazul,Madrid,29/07/2022,28/10/2022,1/10/2022,660,1261
834,0,1,0,0,0,0,0,0,0,-,proteus 2000 máximo 200€ ,CreativeStudio,Madrid,17/07/2022,11/10/2022,1/10/2022,510,1451
835,0,1,0,0,0,0,0,0,0,arturia,arturia microbrute ,sholme,Córdoba,19/08/2022,18/10/2022,1/10/2022,117,648
836,0,0,0,1,490,0,0,0,0,odyssey,korg arp odyssey ,moog1406,Girona,12/11/2021,08/10/2022,1/10/2022,1214,637
837,0,0,0,1,300,0,0,0,0,akai,akai s3000xl ,Dave,Almería,01/07/2022,27/10/2022,1/10/2022,1225,384
